2026-06-19 10:14:20 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=listPurchases",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:14:32 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listProducts | GET: EMPTY
2026-06-19 10:14:32 | STATIC_CANDIDATES: ["\/?controller=admin&action=listProducts",null,null,null] | STATIC_URI: /\n2026-06-19 10:14:40 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listPurchases | GET: EMPTY
2026-06-19 10:14:40 | STATIC_CANDIDATES: ["\/?controller=admin&action=listPurchases",null,null,null] | STATIC_URI: /\n2026-06-19 10:14:43 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=deletePurchase&id=14 | GET: EMPTY
2026-06-19 10:14:43 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=deletePurchase&id=14",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:14:43 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=listPurchases&deleted=1 | GET: EMPTY
2026-06-19 10:14:43 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=listPurchases&deleted=1",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:14:45 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listProducts | GET: EMPTY
2026-06-19 10:14:45 | STATIC_CANDIDATES: ["\/?controller=admin&action=listProducts",null,null,null] | STATIC_URI: /\n2026-06-19 10:14:48 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listPurchases | GET: EMPTY
2026-06-19 10:14:48 | STATIC_CANDIDATES: ["\/?controller=admin&action=listPurchases",null,null,null] | STATIC_URI: /\n2026-06-19 10:14:51 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=inventoryRecountForm | GET: EMPTY
2026-06-19 10:14:51 | STATIC_CANDIDATES: ["\/?controller=admin&action=inventoryRecountForm",null,null,null] | STATIC_URI: /\n2026-06-19 10:15:03 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=processInventoryRecount | GET: EMPTY
2026-06-19 10:15:03 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=processInventoryRecount",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:15:07 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listProducts | GET: EMPTY
2026-06-19 10:15:07 | STATIC_CANDIDATES: ["\/?controller=admin&action=listProducts",null,null,null] | STATIC_URI: /\n2026-06-19 10:15:10 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=inventoryRecountForm | GET: EMPTY
2026-06-19 10:15:10 | STATIC_CANDIDATES: ["\/?controller=admin&action=inventoryRecountForm",null,null,null] | STATIC_URI: /\n2026-06-19 10:15:12 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:15:12 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 10:15:30 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=7&movement_type= | GET: EMPTY
2026-06-19 10:15:30 | STATIC_CANDIDATES: ["\/index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=7&movement_type=",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:15:37 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:15:37 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:15:37 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 10:15:37 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:15:37 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=adminHome | GET: EMPTY
2026-06-19 10:15:37 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=adminHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:15:41 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:15:41 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 10:15:52 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type= | GET: EMPTY
2026-06-19 10:15:52 | STATIC_CANDIDATES: ["\/index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:15:57 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:15:57 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:15:58 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 10:15:58 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:15:58 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=adminHome | GET: EMPTY
2026-06-19 10:15:58 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=adminHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:16:02 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:16:02 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 10:16:42 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=7&movement_type= | GET: EMPTY
2026-06-19 10:16:42 | STATIC_CANDIDATES: ["\/index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=7&movement_type=",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:16:57 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:16:57 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:16:57 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 10:16:57 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:16:57 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=adminHome | GET: EMPTY
2026-06-19 10:16:57 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=adminHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:17:01 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:17:01 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 10:18:58 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:18:58 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 10:19:04 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type= | GET: EMPTY
2026-06-19 10:19:04 | STATIC_CANDIDATES: ["\/index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:19:13 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php | GET: EMPTY
2026-06-19 10:19:13 | STATIC_CANDIDATES: ["\/index.php",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:19:17 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:19:17 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:19:18 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 10:19:18 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:19:18 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=adminHome | GET: EMPTY
2026-06-19 10:19:18 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=adminHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:19:23 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:19:23 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 10:19:31 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type= | GET: EMPTY
2026-06-19 10:19:31 | STATIC_CANDIDATES: ["\/index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:20:31 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:20:31 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:20:31 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 10:20:31 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:20:31 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=adminHome | GET: EMPTY
2026-06-19 10:20:31 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=adminHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:20:35 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:20:35 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 10:21:53 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:21:53 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 10:22:04 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=&controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:22:04 | STATIC_CANDIDATES: ["\/index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=&controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:22:13 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:22:13 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 10:22:16 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=auth&action=logout | GET: EMPTY
2026-06-19 10:22:16 | STATIC_CANDIDATES: ["\/?controller=auth&action=logout",null,null,null] | STATIC_URI: /\n2026-06-19 10:22:16 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:22:16 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:22:21 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:22:21 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:22:21 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 10:22:21 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:22:21 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=commercialHome | GET: EMPTY
2026-06-19 10:22:21 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=commercialHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:22:27 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 10:22:27 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:22:27 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=commercialHome | GET: EMPTY
2026-06-19 10:22:27 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=commercialHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:22:28 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=employee&action=addSaleForm | GET: EMPTY
2026-06-19 10:22:28 | STATIC_CANDIDATES: ["\/index.php?controller=employee&action=addSaleForm",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:22:46 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=employee&action=storeSale | GET: EMPTY
2026-06-19 10:22:46 | STATIC_CANDIDATES: ["\/index.php?controller=employee&action=storeSale",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:22:46 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=employee&action=listSalesEmployee | GET: EMPTY
2026-06-19 10:22:46 | STATIC_CANDIDATES: ["\/index.php?controller=employee&action=listSalesEmployee",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:22:49 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=employee&action=listProductsEmployee | GET: EMPTY
2026-06-19 10:22:49 | STATIC_CANDIDATES: ["\/index.php?controller=employee&action=listProductsEmployee",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:22:56 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=employee&action=listSalesEmployee | GET: EMPTY
2026-06-19 10:22:56 | STATIC_CANDIDATES: ["\/index.php?controller=employee&action=listSalesEmployee",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:22:57 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=employee&action=addSaleForm | GET: EMPTY
2026-06-19 10:22:57 | STATIC_CANDIDATES: ["\/index.php?controller=employee&action=addSaleForm",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:22:58 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=logisticsWorkOrders | GET: EMPTY
2026-06-19 10:22:58 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=logisticsWorkOrders",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:02 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=employee&action=listProductsEmployee | GET: EMPTY
2026-06-19 10:23:02 | STATIC_CANDIDATES: ["\/index.php?controller=employee&action=listProductsEmployee",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:04 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=logisticsWorkOrders | GET: EMPTY
2026-06-19 10:23:04 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=logisticsWorkOrders",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:05 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=addWorkOrderForm | GET: EMPTY
2026-06-19 10:23:05 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=addWorkOrderForm",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:22 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=storeWorkOrder | GET: EMPTY
2026-06-19 10:23:22 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=storeWorkOrder",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:22 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=listWorkOrders | GET: EMPTY
2026-06-19 10:23:22 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=listWorkOrders",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:27 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=updateWorkOrderStatus | GET: EMPTY
2026-06-19 10:23:27 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=updateWorkOrderStatus",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:27 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 10:23:27 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:27 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=commercialHome | GET: EMPTY
2026-06-19 10:23:27 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=commercialHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:29 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=logisticsWorkOrders | GET: EMPTY
2026-06-19 10:23:29 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=logisticsWorkOrders",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:31 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 10:23:31 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:31 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=commercialHome | GET: EMPTY
2026-06-19 10:23:31 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=commercialHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:35 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=logout | GET: EMPTY
2026-06-19 10:23:35 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=logout",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:35 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:23:35 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:47 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:23:47 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:47 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 10:23:47 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:47 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=commercialHome | GET: EMPTY
2026-06-19 10:23:47 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=commercialHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:53 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=logout | GET: EMPTY
2026-06-19 10:23:53 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=logout",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:23:54 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:23:54 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:24:04 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:24:04 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:24:04 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 10:24:04 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:24:04 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=supervisorHome | GET: EMPTY
2026-06-19 10:24:04 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=supervisorHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:24:08 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=logisticsInventory | GET: EMPTY
2026-06-19 10:24:08 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=logisticsInventory",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:24:15 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=&controller=dashboard&action=logisticsInventory | GET: EMPTY
2026-06-19 10:24:15 | STATIC_CANDIDATES: ["\/index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=&controller=dashboard&action=logisticsInventory",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:24:18 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=supervisorReports | GET: EMPTY
2026-06-19 10:24:18 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=supervisorReports",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:24:18 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=auditPartial&audit_user=&audit_action=&audit_from=&audit_to=&audit_per_page=25&audit_page=1 | GET: EMPTY
2026-06-19 10:24:18 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=auditPartial&audit_user=&audit_action=&audit_from=&audit_to=&audit_per_page=25&audit_page=1",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:24:20 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=logisticsRecount | GET: EMPTY
2026-06-19 10:24:20 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=logisticsRecount",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:24:21 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=logisticsWorkOrders | GET: EMPTY
2026-06-19 10:24:21 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=logisticsWorkOrders",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:24:22 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=logisticsPurchases | GET: EMPTY
2026-06-19 10:24:22 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=logisticsPurchases",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:24:23 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=logisticsInventory | GET: EMPTY
2026-06-19 10:24:23 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=logisticsInventory",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:24:24 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=supervisorLowStockAlerts | GET: EMPTY
2026-06-19 10:24:24 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=supervisorLowStockAlerts",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:24:25 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=listProducts | GET: EMPTY
2026-06-19 10:24:25 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=listProducts",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:24:38 | REDIRECT_URL: NOT SET | REQUEST_URI: //index.php?controller=admin&action=addProductForm | GET: EMPTY
2026-06-19 10:24:38 | STATIC_CANDIDATES: ["\/\/index.php?controller=admin&action=addProductForm",null,null,null] | STATIC_URI: //index.php\n2026-06-19 10:24:46 | REDIRECT_URL: NOT SET | REQUEST_URI: //index.php?controller=admin&action=storeProduct | GET: EMPTY
2026-06-19 10:24:46 | STATIC_CANDIDATES: ["\/\/index.php?controller=admin&action=storeProduct",null,null,null] | STATIC_URI: //index.php\n2026-06-19 10:24:46 | REDIRECT_URL: NOT SET | REQUEST_URI: //index.php?controller=admin&action=listProducts | GET: EMPTY
2026-06-19 10:24:46 | STATIC_CANDIDATES: ["\/\/index.php?controller=admin&action=listProducts",null,null,null] | STATIC_URI: //index.php\n2026-06-19 10:25:04 | REDIRECT_URL: NOT SET | REQUEST_URI: //index.php?controller=admin&action=deleteProduct&id=19 | GET: EMPTY
2026-06-19 10:25:04 | STATIC_CANDIDATES: ["\/\/index.php?controller=admin&action=deleteProduct&id=19",null,null,null] | STATIC_URI: //index.php\n2026-06-19 10:25:04 | REDIRECT_URL: NOT SET | REQUEST_URI: //index.php?controller=admin&action=listProducts | GET: EMPTY
2026-06-19 10:25:04 | STATIC_CANDIDATES: ["\/\/index.php?controller=admin&action=listProducts",null,null,null] | STATIC_URI: //index.php\n2026-06-19 10:25:06 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=logisticsInventory | GET: EMPTY
2026-06-19 10:25:06 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=logisticsInventory",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:25:07 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=logisticsWorkOrders | GET: EMPTY
2026-06-19 10:25:07 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=logisticsWorkOrders",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:25:13 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=updateWorkOrderStatus | GET: EMPTY
2026-06-19 10:25:13 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=updateWorkOrderStatus",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:25:14 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=listWorkOrders | GET: EMPTY
2026-06-19 10:25:14 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=listWorkOrders",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:25:17 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=logisticsRecount | GET: EMPTY
2026-06-19 10:25:17 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=logisticsRecount",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:25:18 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=supervisorReports | GET: EMPTY
2026-06-19 10:25:18 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=supervisorReports",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:25:19 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=auditPartial&audit_user=&audit_action=&audit_from=&audit_to=&audit_per_page=25&audit_page=1 | GET: EMPTY
